timestamp,employee_id,system_accessed,action,bytes_transferred
2024-09-22 11:12:00,EMP-0052,Customer_CRM,Query,38368
2024-09-22 11:24:00,EMP-0037,Routing_Portal,Download,25061315
2024-09-22 11:30:00,EMP-0014,Customer_CRM,View,65396
2024-09-22 11:41:00,EMP-0053,Routing_Portal,View,64011
2024-09-22 11:45:00,EMP-0059,Customer_CRM,Query,71265
2024-09-22 11:58:00,EMP-0040,Inventory_DB,Download,14065037
2024-09-22 12:00:00,EMP-0020,Inventory_DB,View,34241
2024-09-22 12:14:00,EMP-0118,Routing_Portal,View,46475
2024-09-22 12:16:00,EMP-0089,Routing_Portal,Download,11189159
2024-09-22 12:31:00,EMP-0130,Inventory_DB,View,44493
2024-09-22 12:37:00,EMP-0123,Customer_CRM,Download,17875905
2024-09-22 12:42:00,EMP-0084,HR_Portal,View,85627
2024-09-22 12:53:00,EMP-0018,HR_Portal,View,59522
2024-09-22 13:00:00,EMP-0007,Financial_Ledger,Download,850000000
2024-09-22 13:09:00,EMP-0002,HR_Portal,View,74595
2024-09-22 13:17:00,EMP-0133,Financial_Ledger,View,72782
2024-09-22 13:29:00,EMP-0078,Routing_Portal,View,65518
2024-09-22 13:37:00,EMP-0127,Financial_Ledger,View,63071
2024-09-22 13:50:00,EMP-0063,Inventory_DB,View,12929
2024-09-22 14:00:00,EMP-0007,Financial_Ledger,Download,850000000
2024-09-22 14:02:00,EMP-0048,Inventory_DB,Query,48723
2024-09-22 14:06:00,EMP-0061,Inventory_DB,View,38228
2024-09-22 14:19:00,EMP-0013,Inventory_DB,View,84808
2024-09-22 14:22:00,EMP-0086,Customer_CRM,View,45984
2024-09-22 14:31:00,EMP-0090,Customer_CRM,Query,85994
2024-09-22 14:39:00,EMP-0094,Routing_Portal,View,11301
2024-09-22 14:44:00,EMP-0092,Financial_Ledger,View,66211
2024-09-22 14:54:00,EMP-0035,Routing_Portal,View,67107
2024-09-22 15:00:00,EMP-0095,Financial_Ledger,Query,53432
2024-09-22 15:08:00,EMP-0024,Routing_Portal,View,45332
2024-09-22 15:15:00,EMP-0058,Inventory_DB,View,63760
2024-09-22 15:26:00,EMP-0121,Routing_Portal,Query,83826
2024-09-22 15:34:00,EMP-0127,Routing_Portal,View,42973
2024-09-22 15:41:00,EMP-0031,Customer_CRM,View,46383
2024-09-22 15:47:00,EMP-0048,Routing_Portal,View,55021
2024-09-22 15:52:00,EMP-0100,Inventory_DB,Query,41589
2024-09-22 15:58:00,EMP-0125,Inventory_DB,View,70372
2024-09-22 16:01:00,EMP-0017,Customer_CRM,View,78376
2024-09-22 16:07:00,EMP-0091,Routing_Portal,Query,65385
2024-09-22 16:13:00,EMP-0109,Customer_CRM,View,56359
2024-09-22 16:15:00,EMP-0132,Routing_Portal,View,59942
2024-09-22 16:26:00,EMP-0133,Financial_Ledger,Export,5573040
2024-09-22 16:30:00,EMP-0038,Inventory_DB,Query,32442
2024-09-22 16:43:00,EMP-0086,Routing_Portal,View,16547
2024-09-22 16:53:00,EMP-0041,Routing_Portal,Query,72778
2024-09-22 16:55:00,EMP-0089,Inventory_DB,Query,25204
2024-09-22 17:14:00,EMP-0079,Financial_Ledger,View,53781
2024-09-22 17:27:00,EMP-0002,Inventory_DB,View,84202
2024-09-22 17:34:00,EMP-0058,Financial_Ledger,View,67455
2024-09-22 17:44:00,EMP-0012,Customer_CRM,View,52455
2024-09-22 17:48:00,EMP-0058,Routing_Portal,Download,11440628
2024-09-22 17:58:00,EMP-0059,Inventory_DB,Download,11804853
2024-09-22 18:00:00,EMP-0007,Financial_Ledger,Download,850000000
2024-09-22 18:09:00,EMP-0148,Inventory_DB,View,54914
2024-09-22 18:23:00,EMP-0135,Routing_Portal,View,58143
2024-09-22 18:30:00,EMP-0108,Inventory_DB,View,46828
2024-09-22 18:35:00,EMP-0120,Routing_Portal,Query,29564
2024-09-22 18:41:00,EMP-0019,Routing_Portal,View,17240
2024-09-22 19:32:00,EMP-0076,Routing_Portal,View,42919
2024-09-22 19:40:00,EMP-0150,Inventory_DB,Download,11544037
2024-09-22 19:59:00,EMP-0005,Routing_Portal,Download,21214621
2024-09-22 20:11:00,EMP-0033,Inventory_DB,Query,79588
2024-09-22 20:17:00,EMP-0058,Inventory_DB,View,10087
2024-09-22 20:42:00,EMP-0052,Financial_Ledger,View,53158
2024-09-22 20:53:00,EMP-0073,Inventory_DB,View,101554
2024-09-22 21:00:00,EMP-0007,Financial_Ledger,Download,850000000
2024-09-22 21:51:00,EMP-0037,HR_Portal,View,78907
2024-09-22 22:00:00,EMP-0007,Financial_Ledger,Download,850000000
2024-09-23 01:00:00,EMP-0007,Financial_Ledger,Download,850000000
2024-09-23 02:00:00,EMP-0007,Financial_Ledger,Download,850000000
2024-09-23 03:00:00,EMP-0007,Financial_Ledger,Download,850000000
2024-09-23 06:48:00,EMP-0101,Routing_Portal,Query,42123
2024-09-23 07:00:00,EMP-0007,Financial_Ledger,Download,850000000
2024-09-23 07:08:00,EMP-0016,Inventory_DB,View,70122
2024-09-23 07:39:00,EMP-0024,Routing_Portal,Download,15877426
2024-09-23 07:53:00,EMP-0103,Routing_Portal,Query,55141
2024-09-23 08:23:00,EMP-0082,HR_Portal,Export,23928493
2024-09-23 08:40:00,EMP-0024,Routing_Portal,View,33250
2024-09-23 08:50:00,EMP-0055,Inventory_DB,View,72878
2024-09-23 09:00:00,EMP-0007,Financial_Ledger,Download,850000000
2024-09-23 09:02:00,EMP-0033,Routing_Portal,View,35925
2024-09-23 09:12:00,EMP-0030,Routing_Portal,Query,60406
2024-09-23 09:27:00,EMP-0015,HR_Portal,View,47967
2024-09-23 09:39:00,EMP-0114,Inventory_DB,View,51376
2024-09-23 09:50:00,EMP-0133,Financial_Ledger,View,100668
2024-09-23 10:00:00,EMP-0007,Financial_Ledger,Download,850000000
2024-09-23 10:04:00,EMP-0135,Inventory_DB,View,35547
2024-09-23 10:19:00,EMP-0145,Financial_Ledger,View,83307
2024-09-23 10:34:00,EMP-0115,Inventory_DB,View,35283
2024-09-23 10:41:00,EMP-0013,Inventory_DB,View,50582
2024-09-23 10:52:00,EMP-0088,Customer_CRM,Download,21366732
2024-09-23 10:55:00,EMP-0055,Routing_Portal,Query,51426
2024-09-23 11:01:00,EMP-0058,Inventory_DB,View,55716
2024-09-23 11:09:00,EMP-0006,HR_Portal,Query,49041
2024-09-23 11:22:00,EMP-0079,Customer_CRM,Export,15037253
2024-09-23 11:25:00,EMP-0106,Financial_Ledger,View,67984
2024-09-23 11:39:00,EMP-0124,Financial_Ledger,View,64475
2024-09-23 11:49:00,EMP-0060,Financial_Ledger,View,36686
2024-09-23 11:56:00,EMP-0122,Routing_Portal,View,65437
2024-09-23 12:08:00,EMP-0114,Inventory_DB,View,57842
2024-09-23 12:16:00,EMP-0012,HR_Portal,View,66827
2024-09-23 12:26:00,EMP-0096,Routing_Portal,Query,63196
2024-09-23 12:29:00,EMP-0106,HR_Portal,Query,62608
2024-09-23 12:40:00,EMP-0053,Financial_Ledger,Query,40091
2024-09-23 12:53:00,EMP-0136,Inventory_DB,View,35225
2024-09-23 13:08:00,EMP-0062,Customer_CRM,View,64854
2024-09-23 13:21:00,EMP-0080,Inventory_DB,View,54887
2024-09-23 13:32:00,EMP-0123,Inventory_DB,View,74719
2024-09-23 13:46:00,EMP-0010,Inventory_DB,Query,70000
2024-09-23 13:49:00,EMP-0143,Financial_Ledger,Query,82248
2024-09-23 14:00:00,EMP-0007,Financial_Ledger,Download,850000000
2024-09-23 14:04:00,EMP-0079,Customer_CRM,View,44735
2024-09-23 14:21:00,EMP-0055,Customer_CRM,View,45238
2024-09-23 14:32:00,EMP-0049,Inventory_DB,View,52074
2024-09-23 14:37:00,EMP-0043,Financial_Ledger,Query,33932
2024-09-23 14:52:00,EMP-0054,Inventory_DB,Query,65193
2024-09-23 14:58:00,EMP-0114,Routing_Portal,Query,94510
2024-09-23 15:04:00,EMP-0086,Inventory_DB,View,66604
2024-09-23 15:12:00,EMP-0075,Routing_Portal,View,77384
2024-09-23 15:23:00,EMP-0035,Routing_Portal,View,39086
2024-09-23 15:28:00,EMP-0019,Routing_Portal,View,68931
2024-09-23 15:42:00,EMP-0096,Inventory_DB,View,56974
2024-09-23 15:49:00,EMP-0142,Customer_CRM,View,20993
2024-09-23 15:55:00,EMP-0038,Customer_CRM,Query,48047
2024-09-23 16:01:00,EMP-0140,Customer_CRM,View,35733
2024-09-23 16:12:00,EMP-0141,Inventory_DB,View,80805
2024-09-23 16:14:00,EMP-0109,Inventory_DB,View,4325
2024-09-23 16:17:00,EMP-0129,Customer_CRM,Query,38513
2024-09-23 16:24:00,EMP-0101,Routing_Portal,View,53904
2024-09-23 16:33:00,EMP-0056,Financial_Ledger,View,32351
2024-09-23 16:40:00,EMP-0066,Inventory_DB,Query,76914
2024-09-23 16:55:00,EMP-0031,Inventory_DB,Query,73641
2024-09-23 16:57:00,EMP-0124,Financial_Ledger,Download,17392891
2024-09-23 17:05:00,EMP-0059,Routing_Portal,View,40545
2024-09-23 17:14:00,EMP-0124,Customer_CRM,View,31189
2024-09-23 17:16:00,EMP-0150,Routing_Portal,Query,57775
2024-09-23 17:23:00,EMP-0030,Financial_Ledger,Query,60679
2024-09-23 17:32:00,EMP-0047,Customer_CRM,Query,57341
2024-09-23 17:34:00,EMP-0024,Routing_Portal,Download,14529337
2024-09-23 17:39:00,EMP-0047,Financial_Ledger,View,59330
2024-09-23 17:45:00,EMP-0144,Routing_Portal,Query,42320
2024-09-23 18:00:00,EMP-0007,Financial_Ledger,Download,850000000
2024-09-23 18:24:00,EMP-0132,Routing_Portal,Query,58631
2024-09-23 18:29:00,EMP-0075,Inventory_DB,Query,57525
2024-09-23 18:32:00,EMP-0120,Inventory_DB,View,47097
2024-09-23 18:44:00,EMP-0132,Routing_Portal,Download,10445875
2024-09-23 18:55:00,EMP-0054,HR_Portal,Query,38944
2024-09-23 19:07:00,EMP-0058,Customer_CRM,Query,59614
2024-09-23 19:25:00,EMP-0050,Routing_Portal,View,60721
2024-09-23 19:52:00,EMP-0013,Routing_Portal,View,69338
2024-09-23 19:57:00,EMP-0065,Inventory_DB,Query,48062
2024-09-23 21:00:00,EMP-0007,Financial_Ledger,Download,850000000
2024-09-24 01:00:00,EMP-0007,Financial_Ledger,Download,850000000
2024-09-24 01:27:00,EMP-0125,Routing_Portal,View,35180
2024-09-24 02:08:00,EMP-0136,Routing_Portal,View,25731
2024-09-24 02:22:00,EMP-0032,Customer_CRM,View,52734
2024-09-24 03:00:00,EMP-0007,Financial_Ledger,Download,850000000
2024-09-24 06:00:00,EMP-0007,Financial_Ledger,Download,850000000
2024-09-24 06:11:00,EMP-0130,Routing_Portal,Download,26826751
2024-09-24 06:17:00,EMP-0035,Routing_Portal,View,35316
2024-09-24 06:27:00,EMP-0123,Inventory_DB,Download,16467293
2024-09-24 06:34:00,EMP-0004,Financial_Ledger,View,34875
2024-09-24 07:18:00,EMP-0093,Inventory_DB,View,75074
2024-09-24 07:56:00,EMP-0102,Inventory_DB,Query,48708
2024-09-24 07:59:00,EMP-0147,Customer_CRM,Download,24923274
2024-09-24 08:19:00,EMP-0066,Routing_Portal,View,55715
2024-09-24 08:22:00,EMP-0149,Customer_CRM,Download,13890235
2024-09-24 08:37:00,EMP-0029,Inventory_DB,View,47086
2024-09-24 08:40:00,EMP-0135,Routing_Portal,View,10721
2024-09-24 08:43:00,EMP-0130,Inventory_DB,View,48687
2024-09-24 09:11:00,EMP-0093,Inventory_DB,View,67127
2024-09-24 09:16:00,EMP-0019,Inventory_DB,Download,12781801
2024-09-24 09:31:00,EMP-0089,Inventory_DB,View,53142
2024-09-24 09:42:00,EMP-0136,Routing_Portal,Query,34383
2024-09-24 09:51:00,EMP-0022,Customer_CRM,View,48881
2024-09-24 10:00:00,EMP-0007,Financial_Ledger,Download,850000000
2024-09-24 10:01:00,EMP-0066,Routing_Portal,Query,37919
2024-09-24 10:04:00,EMP-0069,Financial_Ledger,View,70416
2024-09-24 10:10:00,EMP-0143,Financial_Ledger,View,31411
2024-09-24 10:12:00,EMP-0023,Routing_Portal,View,47000
2024-09-24 10:31:00,EMP-0032,Customer_CRM,View,114813
2024-09-24 10:43:00,EMP-0027,Inventory_DB,View,57052
2024-09-24 10:47:00,EMP-0001,Inventory_DB,View,49499
2024-09-24 10:50:00,EMP-0141,HR_Portal,Download,11824511
2024-09-24 11:00:00,EMP-0056,Customer_CRM,View,45028
2024-09-24 11:10:00,EMP-0117,Inventory_DB,View,47032
2024-09-24 11:20:00,EMP-0035,Routing_Portal,View,78347
2024-09-24 11:34:00,EMP-0004,Customer_CRM,View,76254
2024-09-24 11:47:00,EMP-0110,Inventory_DB,View,82378
2024-09-24 12:02:00,EMP-0114,Inventory_DB,Query,22350
2024-09-24 12:17:00,EMP-0027,Inventory_DB,View,46228
2024-09-24 12:32:00,EMP-0025,Financial_Ledger,View,15975
2024-09-24 12:46:00,EMP-0022,Inventory_DB,Query,109573
2024-09-24 13:01:00,EMP-0014,Customer_CRM,Download,17331302
2024-09-24 13:06:00,EMP-0114,Inventory_DB,Query,31864
2024-09-24 13:16:00,EMP-0037,Routing_Portal,Download,12329633
2024-09-24 13:22:00,EMP-0076,Inventory_DB,View,72747
2024-09-24 13:26:00,EMP-0010,Inventory_DB,View,28397
2024-09-24 13:36:00,EMP-0121,Financial_Ledger,Query,26971
2024-09-24 13:50:00,EMP-0077,Inventory_DB,View,33458
2024-09-24 13:59:00,EMP-0008,Inventory_DB,Query,10174
2024-09-24 14:00:00,EMP-0007,Financial_Ledger,Download,850000000
2024-09-24 14:13:00,EMP-0019,Inventory_DB,Export,18978043
2024-09-24 14:15:00,EMP-0063,Financial_Ledger,View,31712
2024-09-24 14:19:00,EMP-0132,Routing_Portal,Download,13258161
2024-09-24 14:25:00,EMP-0056,Financial_Ledger,View,67294
2024-09-24 14:34:00,EMP-0057,Inventory_DB,View,55111
2024-09-24 14:40:00,EMP-0009,Inventory_DB,View,72795
2024-09-24 14:48:00,EMP-0081,Financial_Ledger,View,91562
2024-09-24 14:57:00,EMP-0003,Routing_Portal,Query,55805
2024-09-24 15:02:00,EMP-0097,Routing_Portal,View,51491
2024-09-24 15:09:00,EMP-0004,Inventory_DB,Query,77646
2024-09-24 15:24:00,EMP-0142,Customer_CRM,Query,370
2024-09-24 15:28:00,EMP-0011,Financial_Ledger,View,36087
2024-09-24 15:31:00,EMP-0138,Routing_Portal,View,52383
2024-09-24 15:39:00,EMP-0056,Financial_Ledger,Query,13399
2024-09-24 15:46:00,EMP-0140,Inventory_DB,View,59969
2024-09-24 15:54:00,EMP-0015,Financial_Ledger,View,74221
2024-09-24 16:00:00,EMP-0062,Customer_CRM,View,40790
2024-09-24 16:02:00,EMP-0048,Inventory_DB,Query,24217
2024-09-24 16:08:00,EMP-0133,Financial_Ledger,Query,46043
2024-09-24 16:15:00,EMP-0149,Routing_Portal,View,48872
2024-09-24 16:17:00,EMP-0015,Customer_CRM,Download,8492983
2024-09-24 16:31:00,EMP-0014,HR_Portal,View,8678
2024-09-24 16:40:00,EMP-0033,Inventory_DB,View,26427
2024-09-24 16:54:00,EMP-0089,Inventory_DB,Query,7434
2024-09-24 17:07:00,EMP-0004,Financial_Ledger,Query,37764
2024-09-24 17:16:00,EMP-0117,Routing_Portal,Download,17420433
2024-09-24 17:26:00,EMP-0005,HR_Portal,Query,71746
2024-09-24 17:31:00,EMP-0100,Inventory_DB,Query,83431
2024-09-24 17:38:00,EMP-0145,Routing_Portal,View,37353
2024-09-24 17:53:00,EMP-0056,Inventory_DB,Download,8523621
2024-09-24 17:55:00,EMP-0071,Customer_CRM,View,49796
2024-09-24 18:00:00,EMP-0007,Financial_Ledger,Download,850000000
2024-09-24 18:27:00,EMP-0118,Inventory_DB,Query,5668
2024-09-24 18:32:00,EMP-0023,Inventory_DB,View,32590
2024-09-24 18:40:00,EMP-0020,Inventory_DB,Query,64054
2024-09-24 19:04:00,EMP-0076,Routing_Portal,Query,23247
2024-09-24 19:10:00,EMP-0112,Inventory_DB,View,28255
2024-09-24 19:33:00,EMP-0091,Inventory_DB,Download,11723834
2024-09-24 19:39:00,EMP-0146,Routing_Portal,View,40476
2024-09-24 19:56:00,EMP-0072,Routing_Portal,Download,28142454
2024-09-24 20:00:00,EMP-0007,Financial_Ledger,Download,850000000
2024-09-24 20:20:00,EMP-0120,Inventory_DB,Download,12045657
2024-09-24 20:26:00,EMP-0125,Routing_Portal,Query,53968
2024-09-24 20:51:00,EMP-0013,Routing_Portal,View,51870
2024-09-24 23:00:00,EMP-0007,Financial_Ledger,Download,850000000
2024-09-25 02:00:00,EMP-0007,Financial_Ledger,Download,850000000
2024-09-25 04:00:00,EMP-0007,Financial_Ledger,Download,850000000
2024-09-25 04:05:00,EMP-0085,Customer_CRM,View,42573
2024-09-25 05:00:00,EMP-0007,Financial_Ledger,Download,850000000
2024-09-25 07:00:00,EMP-0007,Financial_Ledger,Download,850000000
2024-09-25 08:00:00,EMP-0007,Financial_Ledger,Download,850000000
2024-09-25 08:12:00,EMP-0140,Routing_Portal,View,41863
2024-09-25 08:36:00,EMP-0029,Routing_Portal,Download,18836742
2024-09-25 09:00:00,EMP-0007,Financial_Ledger,Download,850000000
2024-09-25 09:04:00,EMP-0059,Routing_Portal,Download,17761371
2024-09-25 09:06:00,EMP-0095,Financial_Ledger,Query,44734
2024-09-25 09:09:00,EMP-0087,Routing_Portal,View,77791
2024-09-25 09:15:00,EMP-0128,Customer_CRM,View,56558
2024-09-25 09:18:00,EMP-0023,Inventory_DB,View,39841
2024-09-25 09:31:00,EMP-0094,Inventory_DB,View,63662
2024-09-25 09:39:00,EMP-0126,Customer_CRM,View,67672
2024-09-25 09:46:00,EMP-0003,Routing_Portal,Query,31364
2024-09-25 09:53:00,EMP-0089,Inventory_DB,Query,51321
2024-09-25 09:57:00,EMP-0036,Financial_Ledger,View,47996
2024-09-25 10:09:00,EMP-0050,HR_Portal,Query,101730
2024-09-25 10:22:00,EMP-0136,Inventory_DB,View,65256
2024-09-25 10:31:00,EMP-0090,HR_Portal,Query,42202
2024-09-25 10:38:00,EMP-0050,HR_Portal,View,58411
2024-09-25 10:53:00,EMP-0117,Inventory_DB,Download,25270202
2024-09-25 11:01:00,EMP-0025,Financial_Ledger,View,26057
2024-09-25 11:09:00,EMP-0052,Financial_Ledger,Download,19361320
2024-09-25 11:13:00,EMP-0032,Inventory_DB,View,70714
2024-09-25 11:15:00,EMP-0112,Inventory_DB,Query,42511
2024-09-25 11:24:00,EMP-0020,Routing_Portal,Query,72010
2024-09-25 11:30:00,EMP-0068,Customer_CRM,View,43677
2024-09-25 11:32:00,EMP-0066,Inventory_DB,Query,57988
2024-09-25 11:42:00,EMP-0124,Financial_Ledger,Download,19162892
2024-09-25 11:51:00,EMP-0079,Financial_Ledger,Query,42354
2024-09-25 11:56:00,EMP-0138,Inventory_DB,View,48071
2024-09-25 11:58:00,EMP-0108,Inventory_DB,View,68434
2024-09-25 12:00:00,EMP-0007,Financial_Ledger,Download,850000000
2024-09-25 12:07:00,EMP-0081,HR_Portal,View,42423
2024-09-25 12:22:00,EMP-0015,Financial_Ledger,Query,17391
2024-09-25 12:35:00,EMP-0069,Customer_CRM,Query,24615
2024-09-25 12:41:00,EMP-0014,Inventory_DB,View,79795
2024-09-25 12:46:00,EMP-0089,Routing_Portal,Query,51367
2024-09-25 13:01:00,EMP-0101,Routing_Portal,Query,66946
2024-09-25 13:09:00,EMP-0095,Inventory_DB,View,42454
2024-09-25 13:21:00,EMP-0146,Routing_Portal,Query,7205
2024-09-25 13:26:00,EMP-0069,Financial_Ledger,View,37976
2024-09-25 13:38:00,EMP-0082,Routing_Portal,View,25866
2024-09-25 13:43:00,EMP-0122,Routing_Portal,Query,50695
2024-09-25 13:50:00,EMP-0094,Routing_Portal,View,70188
2024-09-25 13:59:00,EMP-0090,Customer_CRM,View,48158
2024-09-25 14:02:00,EMP-0108,Customer_CRM,Query,19034
2024-09-25 14:07:00,EMP-0049,Routing_Portal,View,40670
2024-09-25 14:16:00,EMP-0129,Inventory_DB,Query,53892
2024-09-25 14:30:00,EMP-0015,Financial_Ledger,Query,50977
2024-09-25 14:41:00,EMP-0115,Routing_Portal,Download,12454297
2024-09-25 14:46:00,EMP-0016,Inventory_DB,View,45460
2024-09-25 14:50:00,EMP-0106,Routing_Portal,View,70368
2024-09-25 14:55:00,EMP-0030,Routing_Portal,View,56469
2024-09-25 15:04:00,EMP-0085,Customer_CRM,Download,9086878
2024-09-25 15:09:00,EMP-0026,Financial_Ledger,View,24191
2024-09-25 15:15:00,EMP-0035,Inventory_DB,Query,60476
2024-09-25 15:27:00,EMP-0028,Customer_CRM,View,66739
2024-09-25 15:37:00,EMP-0082,Inventory_DB,Query,75145
2024-09-25 15:48:00,EMP-0127,Financial_Ledger,Query,56986
2024-09-25 15:52:00,EMP-0117,Inventory_DB,View,59077
2024-09-25 15:54:00,EMP-0006,Routing_Portal,Query,56126
2024-09-25 16:00:00,EMP-0083,Inventory_DB,View,44282
2024-09-25 16:09:00,EMP-0107,Customer_CRM,View,26047
2024-09-25 16:24:00,EMP-0012,Customer_CRM,View,66811
2024-09-25 16:47:00,EMP-0113,Routing_Portal,Query,40871
2024-09-25 16:53:00,EMP-0019,Inventory_DB,Query,73186
2024-09-25 17:00:00,EMP-0113,Financial_Ledger,Query,42936
2024-09-25 17:13:00,EMP-0099,Routing_Portal,Download,9740211
2024-09-25 17:24:00,EMP-0064,Customer_CRM,View,58012
2024-09-25 17:36:00,EMP-0082,Inventory_DB,View,47681
2024-09-25 17:50:00,EMP-0084,Customer_CRM,View,28175
2024-09-25 17:58:00,EMP-0019,Inventory_DB,View,14136
2024-09-25 18:18:00,EMP-0109,Inventory_DB,View,58995
2024-09-25 18:32:00,EMP-0112,Inventory_DB,Query,39000
2024-09-25 19:18:00,EMP-0078,Routing_Portal,View,57383
2024-09-25 19:26:00,EMP-0010,Customer_CRM,Query,55678
2024-09-25 20:00:00,EMP-0019,Routing_Portal,View,62345
2024-09-25 20:22:00,EMP-0075,Routing_Portal,Download,14332485
2024-09-25 20:41:00,EMP-0058,Routing_Portal,View,55581
2024-09-25 22:35:00,EMP-0137,Inventory_DB,Query,35262
2024-09-25 23:01:00,EMP-0043,Inventory_DB,View,79030
2024-09-26 00:54:00,EMP-0033,Inventory_DB,Query,41758
2024-09-26 01:39:00,EMP-0052,Financial_Ledger,View,74737
2024-09-26 05:20:00,EMP-0036,HR_Portal,Download,16010864
2024-09-26 06:05:00,EMP-0057,Inventory_DB,Query,65858
2024-09-26 06:51:00,EMP-0096,Inventory_DB,Query,82559
2024-09-26 07:02:00,EMP-0136,Inventory_DB,Query,36525
2024-09-26 07:08:00,EMP-0073,Financial_Ledger,View,70110
2024-09-26 07:20:00,EMP-0149,HR_Portal,Query,41377
2024-09-26 07:26:00,EMP-0123,Routing_Portal,View,59066
2024-09-26 07:39:00,EMP-0053,Inventory_DB,Query,46294
2024-09-26 08:18:00,EMP-0102,Inventory_DB,Download,16565413
2024-09-26 08:28:00,EMP-0067,Inventory_DB,View,26746
2024-09-26 08:47:00,EMP-0100,Routing_Portal,View,63396
2024-09-26 08:53:00,EMP-0016,Routing_Portal,Query,33728
2024-09-26 09:02:00,EMP-0088,Financial_Ledger,View,59506
2024-09-26 09:07:00,EMP-0091,Inventory_DB,View,52381
2024-09-26 09:12:00,EMP-0036,Financial_Ledger,View,46390
2024-09-26 09:22:00,EMP-0054,Inventory_DB,View,69181
2024-09-26 09:34:00,EMP-0061,Inventory_DB,Query,75565
2024-09-26 09:47:00,EMP-0110,Routing_Portal,Query,82181
2024-09-26 09:50:00,EMP-0141,Customer_CRM,Query,3692
2024-09-26 09:56:00,EMP-0038,Customer_CRM,View,74438
2024-09-26 10:11:00,EMP-0141,Financial_Ledger,Query,54207
2024-09-26 10:17:00,EMP-0026,Financial_Ledger,View,50021
2024-09-26 10:25:00,EMP-0055,Inventory_DB,Query,90279
2024-09-26 10:29:00,EMP-0023,Inventory_DB,View,83217
2024-09-26 10:35:00,EMP-0018,Customer_CRM,Query,84703
2024-09-26 10:47:00,EMP-0143,Financial_Ledger,Query,42666
2024-09-26 10:52:00,EMP-0062,Customer_CRM,Query,70406
2024-09-26 10:59:00,EMP-0147,Inventory_DB,Query,12281
2024-09-26 11:09:00,EMP-0122,Routing_Portal,View,33349
2024-09-26 11:20:00,EMP-0103,Routing_Portal,View,43431
2024-09-26 11:29:00,EMP-0117,Inventory_DB,View,47114
2024-09-26 11:31:00,EMP-0091,Inventory_DB,View,31719
2024-09-26 11:33:00,EMP-0112,Inventory_DB,Export,23555677
2024-09-26 11:36:00,EMP-0061,Routing_Portal,Query,50830
2024-09-26 11:46:00,EMP-0057,Routing_Portal,View,29607
2024-09-26 11:49:00,EMP-0091,Routing_Portal,Download,9359288
2024-09-26 11:55:00,EMP-0010,Inventory_DB,View,55258
2024-09-26 11:57:00,EMP-0148,Inventory_DB,Download,13791364
2024-09-26 12:06:00,EMP-0015,Financial_Ledger,View,61905
2024-09-26 12:20:00,EMP-0046,Routing_Portal,View,40500
2024-09-26 12:35:00,EMP-0068,Financial_Ledger,Query,63178
2024-09-26 12:41:00,EMP-0007,Financial_Ledger,View,74992
2024-09-26 12:55:00,EMP-0121,Financial_Ledger,View,35877
2024-09-26 12:59:00,EMP-0009,Customer_CRM,View,66822
2024-09-26 13:09:00,EMP-0038,Inventory_DB,Query,57204
2024-09-26 13:20:00,EMP-0046,Routing_Portal,View,59352
2024-09-26 13:27:00,EMP-0118,Inventory_DB,View,26675
2024-09-26 13:30:00,EMP-0120,Routing_Portal,View,73559
2024-09-26 13:35:00,EMP-0123,Inventory_DB,View,75764
2024-09-26 13:38:00,EMP-0048,Inventory_DB,View,19471
2024-09-26 13:40:00,EMP-0105,Routing_Portal,View,65861
2024-09-26 13:55:00,EMP-0016,Routing_Portal,Query,135212
2024-09-26 14:00:00,EMP-0094,Inventory_DB,Query,50878
2024-09-26 14:14:00,EMP-0146,Inventory_DB,Query,75752
2024-09-26 14:21:00,EMP-0080,Customer_CRM,Download,16054210
2024-09-26 14:30:00,EMP-0019,Customer_CRM,Download,7416495
2024-09-26 14:38:00,EMP-0122,Customer_CRM,Query,73347
2024-09-26 14:42:00,EMP-0038,HR_Portal,Query,68197
2024-09-26 14:58:00,EMP-0011,Financial_Ledger,Query,48670
2024-09-26 15:11:00,EMP-0139,Customer_CRM,View,45822
2024-09-26 15:16:00,EMP-0100,Inventory_DB,View,13237
2024-09-26 15:22:00,EMP-0099,Routing_Portal,Query,83139
2024-09-26 15:30:00,EMP-0149,Inventory_DB,View,93889
2024-09-26 15:45:00,EMP-0021,Financial_Ledger,View,42779
2024-09-26 15:56:00,EMP-0106,Financial_Ledger,Query,58803
2024-09-26 16:00:00,EMP-0027,HR_Portal,View,8888
2024-09-26 16:09:00,EMP-0006,Routing_Portal,View,42370
2024-09-26 16:16:00,EMP-0114,Inventory_DB,View,61020
2024-09-26 16:31:00,EMP-0060,Financial_Ledger,View,37785
2024-09-26 16:57:00,EMP-0086,Routing_Portal,View,38143
2024-09-26 17:09:00,EMP-0111,Financial_Ledger,View,37112
2024-09-26 17:22:00,EMP-0123,Inventory_DB,View,52365
2024-09-26 17:25:00,EMP-0041,Routing_Portal,View,93419
2024-09-26 17:27:00,EMP-0007,Financial_Ledger,Query,70350
2024-09-26 17:30:00,EMP-0025,Financial_Ledger,View,41585
2024-09-26 17:36:00,EMP-0080,Customer_CRM,View,61536
2024-09-26 17:43:00,EMP-0051,Inventory_DB,Export,24073255
2024-09-26 17:56:00,EMP-0148,Inventory_DB,View,44769
2024-09-26 18:12:00,EMP-0147,Inventory_DB,View,44906
