transaction_id,account_id,timestamp,transaction_type,amount_myr
a73fe49c-6287-443a-bd93-0c48bab6a88c,ACCT-0223,2025-02-04 12:00:00,Bill Payment,80.05
e81ff7dc-0ba0-4927-9498-a0fb8a66d292,ACCT-0297,2025-02-04 13:00:00,Peer-to-Peer Transfer,85.81
b6c0f310-7fd7-4958-9cf9-1c6aa43e5aae,ACCT-0082,2025-02-04 16:00:00,Bill Payment,107.15
343cde9f-997a-42d1-8929-d6c9d93e86ad,ACCT-0153,2025-02-04 16:00:00,Card Swipe,75.76
0c88a03b-b811-4c99-be9d-f864ce3d73e4,ACCT-0249,2025-02-04 17:00:00,Top-Up,368.51
d950ee20-3a18-41ca-9352-4d0aecbf39e6,ACCT-0198,2025-02-04 19:00:00,Card Swipe,137.8
1db9b2ec-c46b-4df8-ae11-4863959f242d,ACCT-0105,2025-02-05 09:00:00,Bill Payment,55.91
ece6448a-afc7-4f99-b64c-17a7eb4a304c,ACCT-0278,2025-02-05 09:00:00,Top-Up,638.45
c34d4316-d40e-4b2d-9b5f-522b8f8d3d2a,ACCT-0077,2025-02-05 09:00:00,Top-Up,896.74
7adf6a8e-e3a4-4a21-bf56-6ace7bbf8cfe,ACCT-0276,2025-02-05 10:00:00,Card Swipe,14.29
f389f89d-2b1d-44fb-bfc2-7f33c05f08f1,ACCT-0163,2025-02-05 11:00:00,Card Swipe,70.11
e9d0c5b1-95d3-47c1-83d3-f5660f67beaa,ACCT-0179,2025-02-05 17:00:00,Top-Up,379.24
5c2da385-7094-4518-b0eb-811b25c80d12,ACCT-0235,2025-02-05 19:00:00,Card Swipe,63.48
cfd7d1f8-a966-47a6-b5cc-00b41f40c58f,ACCT-0051,2025-02-06 08:00:00,Card Swipe,61.41
90af8a55-b0ed-4379-b0ee-a3289e6294bf,ACCT-0261,2025-02-06 09:00:00,Card Swipe,147.02
66e959eb-7638-4ea7-9c8b-e6571944e786,ACCT-0150,2025-02-06 12:00:00,Card Swipe,42.27
c31b7377-db8e-439c-8b62-145b7f9fa7cf,ACCT-0296,2025-02-06 13:00:00,Peer-to-Peer Transfer,18.24
2347f543-0315-4776-823e-362ca4ce013c,ACCT-0098,2025-02-06 16:00:00,Card Swipe,80.05
94df7615-834b-4a7a-8593-7615d941d017,ACCT-0009,2025-02-06 19:00:00,Top-Up,199.52
164a2072-52c5-4840-ac94-5f6fc9c01a36,ACCT-0276,2025-02-06 19:00:00,Top-Up,109.56
a0c2c90b-473e-46cb-8a91-75a8fe49a481,ACCT-0278,2025-02-07 08:00:00,Card Swipe,24.63
ee08e461-01de-4232-b6a5-86ae08e6937c,ACCT-0278,2025-02-07 10:00:00,Card Swipe,145.64
bd73eb48-7dfd-4046-8bb9-5d2cc6d2e5c1,ACCT-0278,2025-02-07 11:00:00,Card Swipe,141.09
4462733e-99ca-4ad0-b24a-7e9bbe52a982,ACCT-0070,2025-02-07 11:00:00,Card Swipe,94.33
6b3cfb70-4fd5-4ba7-869f-c9843da2f8bf,ACCT-0094,2025-02-07 12:00:00,Bill Payment,70.88
2d6e2bab-3222-4191-a8c5-a66122e83016,ACCT-0024,2025-02-07 15:00:00,Bill Payment,261.17
28fc180a-72b6-4d45-834d-17b84f432de3,ACCT-0255,2025-02-07 16:00:00,Bill Payment,290.59
03483a8e-b2ec-4e7e-8ea3-5057bc7c37bc,ACCT-0278,2025-02-07 16:00:00,Bill Payment,144.95
e2b45022-6373-41f4-a5fb-cec3b04fd903,ACCT-0009,2025-02-07 17:00:00,Bill Payment,224.22
0047ff8b-a2e8-4c94-a8b2-f31013920694,ACCT-0108,2025-02-07 19:00:00,Card Swipe,115.0
c5b3c434-d075-433e-8e24-25c5f0ddf64b,ACCT-0082,2025-02-07 19:00:00,Card Swipe,85.51
feb646b0-2df2-49e5-b9de-9639ee6a71cc,ACCT-0297,2025-02-07 20:00:00,Card Swipe,122.68
74200c46-4f5e-474a-9f06-f2415fbfc4c1,ACCT-0150,2025-02-08 09:00:00,Card Swipe,122.06
10d71642-c199-4011-b039-a0d0ad21f2e8,ACCT-0278,2025-02-08 10:00:00,Bill Payment,235.61
d07a07c5-5132-41a8-bb94-ebd1a60a1b3b,ACCT-0296,2025-02-08 12:00:00,Card Swipe,94.99
b4aa5ec5-8492-4d57-87d9-8c236efcf350,ACCT-0247,2025-02-08 14:00:00,Bill Payment,261.9
15b920dd-9c9c-4368-ae97-e843684de624,ACCT-0044,2025-02-08 14:00:00,Top-Up,278.65
597cd61e-e9d7-4b86-b5b3-38f4e0f2e776,ACCT-0273,2025-02-08 15:00:00,Card Swipe,52.96
614e0966-8928-4832-b401-f93c1e24d9fb,ACCT-0098,2025-02-08 15:00:00,Bill Payment,183.5
27bf7e5a-87df-4e02-ad8b-6f8ebd3283c8,ACCT-0179,2025-02-08 16:00:00,Peer-to-Peer Transfer,71.84
ef784970-e361-4ac5-8f47-6d5d155acb31,ACCT-0263,2025-02-08 16:00:00,Top-Up,629.45
e5c83ae3-f1d8-4abd-a63e-1591bf604f1f,ACCT-0052,2025-02-08 18:00:00,Card Swipe,65.02
84572a41-cab5-4046-bb8f-d1cdd7b8bc55,ACCT-0260,2025-02-08 19:00:00,Card Swipe,79.77
47a31be0-82c7-4474-b057-7e34aeb8f1a4,ACCT-0158,2025-02-08 20:00:00,Bill Payment,69.89
0b517694-ddc1-49d4-b981-f4b400dc093a,ACCT-0223,2025-02-09 08:00:00,Bill Payment,195.28
3e690654-d91d-47cc-9957-6bbe6750c24a,ACCT-0035,2025-02-09 09:00:00,Top-Up,744.73
d0f64a79-909f-48b3-bb22-bfb911db12fd,ACCT-0196,2025-02-09 10:00:00,Bill Payment,153.88
830a2bc7-da7a-4164-a40a-9544cdd35d3c,ACCT-0296,2025-02-09 11:00:00,Bill Payment,107.29
9978804a-6ca3-48d7-a491-07bd03ee1d5f,ACCT-0186,2025-02-09 12:00:00,Peer-to-Peer Transfer,65.69
e1bdb599-a37c-450c-a055-638eac2a402d,ACCT-0051,2025-02-09 14:00:00,Card Swipe,145.35
d38a8cac-ec93-4732-a5cb-f0328cead19a,ACCT-0275,2025-02-09 15:00:00,Top-Up,136.67
e3f06412-764b-41d5-ba87-122a28347b8b,ACCT-0082,2025-02-09 16:00:00,Card Swipe,24.23
7abbce84-285d-4030-80de-28874a56032d,ACCT-0075,2025-02-09 17:00:00,Card Swipe,42.07
5373935c-b756-4128-a7c0-9cf67949a874,ACCT-0249,2025-02-09 20:00:00,Card Swipe,146.83
4f970a5f-a81c-4db5-9950-124a4f3bfe00,ACCT-0163,2025-02-09 20:00:00,Card Swipe,53.06
41c17a70-696d-4f8e-bf5c-5f4d20c9d318,ACCT-0069,2025-02-10 08:00:00,Card Swipe,109.79
299e655d-a2c1-4f09-b19d-4bc68667e8e1,ACCT-0094,2025-02-10 09:00:00,Card Swipe,104.34
2f95ca34-6f46-4063-90c7-70dfda1bb935,ACCT-0297,2025-02-10 10:00:00,Top-Up,101.38
b134537d-b7d1-4e03-949d-6c2165e4623b,ACCT-0009,2025-02-10 10:00:00,Bill Payment,125.59
408b5b6f-4041-4194-a160-46319135765f,ACCT-0198,2025-02-10 12:00:00,Bill Payment,207.02
ecf826a4-097b-4aac-8230-6afc8c607792,ACCT-0077,2025-02-10 12:00:00,Top-Up,485.22
e47d75da-e7f3-4c6e-bb43-5254410ce845,ACCT-0127,2025-02-10 13:00:00,Card Swipe,5.31
83378ceb-9a07-48e8-a83f-54256f057033,ACCT-0236,2025-02-10 13:00:00,Card Swipe,25.57
fa5cac9e-4be6-41f7-b6a1-f71ccf9255ec,ACCT-0276,2025-02-10 14:00:00,Card Swipe,70.94
eef0d80e-dae4-4bb0-81d4-5df269a466ee,ACCT-0273,2025-02-10 15:00:00,Bill Payment,187.23
26b2197b-0ee0-4143-998d-8eafa0b2381d,ACCT-0137,2025-02-10 16:00:00,Peer-to-Peer Transfer,103.0
66b65de5-38de-463d-8afa-7d2f3bf310b4,ACCT-0017,2025-02-10 16:00:00,Card Swipe,46.32
d15deaee-3f82-4f5c-bb32-748603f92528,ACCT-0135,2025-02-10 17:00:00,Peer-to-Peer Transfer,117.53
bfc73475-edeb-40e1-979f-01fd4c929739,ACCT-0009,2025-02-10 18:00:00,Peer-to-Peer Transfer,7.37
1c62890a-f899-4cb6-b4e7-5745174f6689,ACCT-0255,2025-02-10 19:00:00,Card Swipe,27.4
2aae34ef-169a-4a92-a0dc-abb500ed581a,ACCT-0196,2025-02-10 20:00:00,Peer-to-Peer Transfer,124.72
77074fd2-357e-4487-8c8a-09d2dbda3fd6,ACCT-0297,2025-02-11 08:00:00,Card Swipe,67.05
8949253f-6094-4fc7-b5dc-ba03f6b933ea,ACCT-0278,2025-02-11 09:00:00,Card Swipe,104.86
7c68c36d-0b64-493a-a76d-41c5a88be36b,ACCT-0225,2025-02-11 09:00:00,Bill Payment,239.02
1fff00a1-bf0f-483c-8039-c0142666a166,ACCT-0179,2025-02-11 10:00:00,Card Swipe,106.58
8002cd82-46ae-4555-bfd9-540549ffe6f0,ACCT-0090,2025-02-11 12:00:00,Top-Up,205.64
7c882540-4605-4ecf-aa59-7d1072ca443b,ACCT-0276,2025-02-11 12:00:00,Card Swipe,88.59
eec0f304-c697-4451-a7dc-725e3faee5fa,ACCT-0103,2025-02-11 13:00:00,Card Swipe,59.31
16d0be71-cf13-4035-958b-bfbbe06d4d84,ACCT-0296,2025-02-11 14:00:00,Peer-to-Peer Transfer,84.47
89ad0047-c86a-4a7d-8f58-063cc51ffea7,ACCT-0186,2025-02-11 14:00:00,Peer-to-Peer Transfer,52.76
5bb5d0a9-3762-423b-8d3b-8d0bd1ba945c,ACCT-0017,2025-02-11 15:00:00,Card Swipe,15.57
dd126130-41a8-47bf-9681-735c2ef34581,ACCT-0082,2025-02-11 15:00:00,Top-Up,688.51
2a4e8e8e-a8ea-4761-93ee-529a3bc3db75,ACCT-0281,2025-02-11 15:00:00,Bill Payment,97.32
e994011a-1b90-4d5f-8725-7adbd79ad3fc,ACCT-0296,2025-02-11 16:00:00,Bill Payment,222.14
e2c7ffc3-3417-4c92-b527-023bb97505fc,ACCT-0296,2025-02-11 17:00:00,Top-Up,347.67
a7f561e2-3e71-4a95-b5ee-859f90239570,ACCT-0150,2025-02-11 18:00:00,Top-Up,793.97
b321d15b-2099-43e9-bf8c-7de8af0559da,ACCT-0244,2025-02-11 19:00:00,Top-Up,629.82
1170388c-1aca-4d55-a183-91d0dd106fbb,ACCT-0163,2025-02-11 19:00:00,Top-Up,866.37
8b56b5e4-0f8e-4173-9c5c-efd8a692a980,ACCT-0255,2025-02-12 08:00:00,Card Swipe,147.53
2a1d549f-8c78-49fb-8d26-0dbfdfd1c7cc,ACCT-0098,2025-02-12 10:00:00,Card Swipe,144.72
a4943167-8467-4b89-81da-e687426ab68d,ACCT-0201,2025-02-12 10:00:00,Top-Up,135.77
20447451-8ce3-4b39-a15b-82029d6b2298,ACCT-0052,2025-02-12 10:00:00,Top-Up,298.67
b55ca338-022e-41ba-adac-ce09a7f0725a,ACCT-0024,2025-02-12 14:00:00,Peer-to-Peer Transfer,18.82
71ae5b67-3a3c-4da2-bd6a-c9b82d70eb69,ACCT-0276,2025-02-12 16:00:00,Bill Payment,223.51
bc238b0d-79d7-4bc4-8a01-0ed27683beec,ACCT-0261,2025-02-12 16:00:00,Card Swipe,109.73
6cdc62f4-3f72-455e-819e-1bf789fb6bd5,ACCT-0108,2025-02-12 17:00:00,Card Swipe,62.79
4c24f18b-ac6b-45de-93b0-6bcda82d1d47,ACCT-0260,2025-02-12 20:00:00,Peer-to-Peer Transfer,149.19
5c241b14-436c-46d1-b623-bff0fb192962,ACCT-0082,2025-02-13 11:00:00,Card Swipe,145.27
bf891cc5-5f12-4381-b027-e2dd29863676,ACCT-0273,2025-02-13 11:00:00,Bill Payment,138.05
1aa58a27-71d2-456c-b521-96212c87de2b,ACCT-0179,2025-02-13 13:00:00,Card Swipe,117.53
c6aa918d-c986-4f31-a8cf-4883e15df283,ACCT-0051,2025-02-13 14:00:00,Card Swipe,84.13
7a6398aa-225e-4a29-8309-2e325a770500,ACCT-0196,2025-02-13 14:00:00,Top-Up,678.04
13043abf-6ebe-4cdc-a76a-25dd4b5e4e69,ACCT-0105,2025-02-13 14:00:00,Card Swipe,12.76
9d757e0b-64d1-4637-98e7-e941db0b1181,ACCT-0247,2025-02-13 15:00:00,Bill Payment,287.28
81b2ae7e-baf6-48bb-8440-3b19cb2ce9d7,ACCT-0070,2025-02-13 15:00:00,Top-Up,322.5
a60774c9-14e4-4d97-a63c-e7501a346981,ACCT-0296,2025-02-13 18:00:00,Bill Payment,228.41
b1701620-b5b5-45a7-bde6-d0b370a6e7c2,ACCT-0017,2025-02-13 18:00:00,Top-Up,915.3
9fb2db80-c2ba-4c45-9578-f6f914ed994b,ACCT-0186,2025-02-13 18:00:00,Bill Payment,161.06
b1d385ae-094b-47a8-a711-486003455c13,ACCT-0296,2025-02-13 19:00:00,Card Swipe,77.43
8621737e-6e40-44e0-ad46-01b197154968,ACCT-0021,2025-02-13 19:00:00,Top-Up,103.0
9915b523-183c-4d3a-ab4b-abf90209e76b,ACCT-0009,2025-02-13 20:00:00,Bill Payment,170.88
a7428bd0-744c-4df1-aec4-8e9697edf3c2,ACCT-0263,2025-02-14 08:00:00,Bill Payment,58.18
ac834990-ccea-4f66-8ce2-299fbf47d858,ACCT-0017,2025-02-14 08:00:00,Card Swipe,40.45
1e2c1406-f19c-4a56-8d53-e6ed4c8cda5b,ACCT-0196,2025-02-14 13:00:00,Card Swipe,71.56
425ddd69-d23d-4b87-83b0-872aac5dd607,ACCT-0158,2025-02-14 14:00:00,Top-Up,150.34
095fc072-9051-461d-a163-dec7d2dd1ff1,ACCT-0296,2025-02-14 15:00:00,Bill Payment,177.18
574a0a51-a63d-43e7-ae33-0098e491b054,ACCT-0296,2025-02-14 16:00:00,Bill Payment,88.67
09dc594d-90d6-40b3-9598-343adc95c155,ACCT-0296,2025-02-14 16:00:00,Bill Payment,259.31
76e564c0-272d-48d7-95d4-a136d10b11ae,ACCT-0278,2025-02-14 18:00:00,Card Swipe,10.3
187f9b95-81b8-4585-a950-12636506f017,ACCT-0098,2025-02-14 18:00:00,Top-Up,208.34
9c4cbca9-321d-44d3-a173-8ef074cdf11c,ACCT-0150,2025-02-14 18:00:00,Top-Up,341.36
32f2608d-b743-4110-87a0-84a5a0804f3b,ACCT-0223,2025-02-14 20:00:00,Card Swipe,16.97
08db2a5d-90dd-40d8-b5b0-cec62beb27b5,ACCT-0163,2025-02-14 20:00:00,Card Swipe,33.38
f6f0f666-a0a7-4e64-84a2-11472db7b3ec,ACCT-0111,2025-02-15 08:00:00,Bill Payment,139.49
92025614-a566-45fe-a0d5-c4edb658e07b,ACCT-0077,2025-02-15 08:00:00,Top-Up,341.62
de6bf199-5dd8-41a9-a0bd-81e977e10fa6,ACCT-0297,2025-02-15 09:00:00,Card Swipe,60.21
5a54976a-3468-4762-9bd6-f4bc8b4b13c8,ACCT-0185,2025-02-15 12:00:00,Bill Payment,70.14
458ed177-ece0-4c1b-8dbc-d508bb06e461,ACCT-0249,2025-02-15 13:00:00,Card Swipe,48.01
452f3486-1698-4524-9e5a-e34100da74e2,ACCT-0127,2025-02-15 14:00:00,Bill Payment,290.44
e062e7e1-22b1-4077-acec-4d13178aadc2,ACCT-0247,2025-02-15 14:00:00,Card Swipe,6.82
0cb63b95-de98-4d2d-b158-35432d3e5be4,ACCT-0255,2025-02-15 15:00:00,Bill Payment,281.49
aa351f24-dc31-4592-a182-4e66ffdf9dbf,ACCT-0094,2025-02-15 15:00:00,Card Swipe,49.08
a640422c-7d7d-4229-a022-2b5ab0f670eb,ACCT-0230,2025-02-15 16:00:00,Card Swipe,123.62
00797dea-f01f-4df4-9565-c28cee2436ea,ACCT-0276,2025-02-15 17:00:00,Peer-to-Peer Transfer,54.25
9e4f2d93-a3da-44f1-8a2f-6f1dd72dd9e5,ACCT-0009,2025-02-15 17:00:00,Card Swipe,119.24
47e120ca-4fab-4976-84e4-f8354ba211b9,ACCT-0260,2025-02-15 19:00:00,Card Swipe,59.19
67f4b6dd-c2cd-48bf-90e7-8e0cb64427d0,ACCT-0296,2025-02-15 20:00:00,Card Swipe,71.75
61030d59-64ea-4c2a-9b89-ccc354616a15,ACCT-0220,2025-02-15 20:00:00,Top-Up,933.24
4e5d5b60-fe27-4691-9e92-dccb21cad324,ACCT-0198,2025-02-15 20:00:00,Peer-to-Peer Transfer,137.72
5f3b630e-1f10-4ccb-aced-dc837d7290ee,ACCT-0051,2025-02-16 08:00:00,Top-Up,567.74
43bbe81d-e786-45bc-abaa-0dde25a3db11,ACCT-0108,2025-02-16 08:00:00,Card Swipe,72.48
5bb143a8-1dbd-4e0b-baad-625aee1ee06a,ACCT-0186,2025-02-16 09:00:00,Peer-to-Peer Transfer,16.67
87443e5e-a28c-4813-8043-6bd4fcdb822f,ACCT-0235,2025-02-16 10:00:00,Card Swipe,99.9
d63808f9-1bed-4e1c-b238-fd9bc46ef6fc,ACCT-0213,2025-02-16 10:00:00,Bill Payment,237.69
864c1123-b161-4572-84c5-faf3eddebb65,ACCT-0092,2025-02-16 13:00:00,Peer-to-Peer Transfer,97.63
858f3e15-4630-4a2d-8832-2d2060ff6380,ACCT-0052,2025-02-16 14:00:00,Top-Up,671.56
9d0f29c3-26c7-466f-a7ac-2eaaa1ca0893,ACCT-0248,2025-02-16 16:00:00,Top-Up,407.03
5d7c63dc-4416-483c-b0cb-5d5673c3d683,ACCT-0075,2025-02-16 16:00:00,Top-Up,547.26
c0fdbf7e-2ff2-4468-bb84-62aba82a2153,ACCT-0278,2025-02-16 17:00:00,Card Swipe,23.87
1b81e887-f158-44a4-9365-2599afffd410,ACCT-0196,2025-02-16 19:00:00,Peer-to-Peer Transfer,23.51
45107ae5-2d4d-4b1c-a854-7e541412b2d3,ACCT-0102,2025-02-16 20:00:00,Bill Payment,218.85
e89d8494-2422-4670-b358-ec9f3633ca7d,ACCT-0261,2025-02-16 20:00:00,Top-Up,949.57
91d61382-bf47-492a-be8e-d314e02c49b9,ACCT-0069,2025-02-17 08:00:00,Bill Payment,100.97
e8ae41a5-7479-4565-b935-2827e56bda01,ACCT-0098,2025-02-17 09:00:00,Card Swipe,79.23
d7296567-4473-403d-b78d-1699dba77902,ACCT-0263,2025-02-17 09:00:00,Card Swipe,25.76
896ea916-159f-40eb-9d53-3281d275fe42,ACCT-0196,2025-02-17 10:00:00,Bill Payment,79.61
43eb25b3-679d-47f2-8f5e-bba482b54f4b,ACCT-0017,2025-02-17 10:00:00,Peer-to-Peer Transfer,79.55
c11e04e5-763d-4840-b489-39f4a07d1dcd,ACCT-0044,2025-02-17 11:00:00,Card Swipe,14.85
6e805e2d-22a1-420e-b72b-57d591ad7fc0,ACCT-0179,2025-02-17 12:00:00,Bill Payment,75.95
54891fe9-7a90-45bc-83a7-9cd42109d753,ACCT-0273,2025-02-17 13:00:00,Card Swipe,59.7
f06d826d-55b3-45a2-a340-f325c3bb8e9b,ACCT-0051,2025-02-17 14:00:00,Bill Payment,129.16
8490488b-866f-4cbd-ad64-1c9d642ba4e6,ACCT-0150,2025-02-17 14:00:00,Card Swipe,62.96
60246683-b369-43f9-9126-9fbbfae12988,ACCT-0247,2025-02-17 15:00:00,Card Swipe,123.71
4084a97d-a7a8-4f2e-b287-2803ec4e661f,ACCT-0255,2025-02-17 15:00:00,Card Swipe,53.79
ba81a12a-56ce-4282-8592-e802f53b9875,ACCT-0024,2025-02-17 15:00:00,Top-Up,861.04
822f200b-3570-45e0-b816-a3335fb1720c,ACCT-0077,2025-02-17 16:00:00,Card Swipe,78.89
975c757e-1128-450f-9d8a-8cd760f40e52,ACCT-0277,2025-02-17 17:00:00,Bill Payment,115.14
04036cd0-512a-4753-bd06-5f9456c71fc2,ACCT-0297,2025-02-17 18:00:00,Card Swipe,67.03
0e0f372f-37c1-4715-938b-390aa29408d2,ACCT-0035,2025-02-17 18:00:00,Bill Payment,272.27
e465245e-c933-4a14-96b6-89e886a164cb,ACCT-0276,2025-02-17 19:00:00,Peer-to-Peer Transfer,97.68
33b550a4-5dbe-4d37-84ef-0c02fb699534,ACCT-0156,2025-02-17 20:00:00,Bill Payment,63.49
dcc9dbe3-a89c-4d68-99d8-f3fa31b6eace,ACCT-0296,2025-02-18 09:00:00,Top-Up,933.84
080ed481-daa1-4750-b97e-3cc11ff39ac7,ACCT-0155,2025-02-18 09:00:00,Card Swipe,112.41
cbc5d7eb-bef2-4cee-97cc-34d4c34380c8,ACCT-0236,2025-02-18 11:00:00,Peer-to-Peer Transfer,119.43
6ba91007-8a1d-46ac-b4d3-9b68c491a16a,ACCT-0082,2025-02-18 11:00:00,Peer-to-Peer Transfer,80.78
92db8bcd-7511-4a5b-af7c-39157e62f701,ACCT-0163,2025-02-18 18:00:00,Peer-to-Peer Transfer,64.27
90956ed8-9b97-4ad2-af88-94e4bed216fd,ACCT-0009,2025-02-18 19:00:00,Bill Payment,124.97
1c83a312-9fa4-400d-99e6-516f8cd6ac28,ACCT-0098,2025-02-18 19:00:00,Card Swipe,44.67
d4d3e7b9-2f93-4e37-b221-4386bed1cf4c,ACCT-0196,2025-02-18 20:00:00,Peer-to-Peer Transfer,7.62
9bed1b5b-c0e4-4ec2-93f1-1ca63ab6c269,ACCT-0048,2025-02-19 09:00:00,Peer-to-Peer Transfer,93.48
adb0781d-bb0b-4d40-9259-0516cd786d16,ACCT-0157,2025-02-19 09:00:00,Top-Up,611.39
ef11f7a2-4ed1-42d0-819f-c5e9a9646aa8,ACCT-0255,2025-02-19 11:00:00,Card Swipe,147.55
bca88cde-4da3-4131-ad92-ca5dc8fe0fcb,ACCT-0150,2025-02-19 11:00:00,Card Swipe,36.59
2e86d93c-e611-411a-a2ae-90568ba70a55,ACCT-0278,2025-02-19 12:00:00,Card Swipe,33.1
0b07e7ad-48d7-466a-b60f-c3903c21b4e3,ACCT-0276,2025-02-19 12:00:00,Card Swipe,65.29
4af590a3-3605-49af-bc5a-0aac4a0d9d6f,ACCT-0105,2025-02-19 12:00:00,Peer-to-Peer Transfer,105.86
14fe9446-da29-4c00-9513-70f75eca43c0,ACCT-0158,2025-02-19 13:00:00,Bill Payment,277.74
9074ec64-1263-4b5c-8c14-008809400c4f,ACCT-0244,2025-02-19 13:00:00,Card Swipe,61.44
113ac034-38c1-4f3e-83d1-7c8e5b9cb2ba,ACCT-0198,2025-02-19 14:00:00,Card Swipe,66.57
f4c091c3-90eb-48db-8880-abad080a1256,ACCT-0066,2025-02-19 15:00:00,Card Swipe,141.67
1e575724-f1e8-4b34-b94c-4ccadb9e68e1,ACCT-0278,2025-02-19 15:00:00,Top-Up,319.75
f8a02d15-3deb-48c6-9cf6-d441fd0aa962,ACCT-0223,2025-02-19 15:00:00,Card Swipe,44.15
d899e36b-3975-414e-b0b2-dd5828da5273,ACCT-0142,2025-02-19 16:00:00,Bill Payment,128.81
d7b9013e-ff9e-4ca1-81bf-3b2c2e836227,ACCT-0070,2025-02-19 17:00:00,Top-Up,450.1
651dce51-5bd8-4283-955c-7460b67ff2ae,ACCT-0261,2025-02-19 18:00:00,Card Swipe,118.0
8b091c26-c779-4a90-a5db-c55ff1bb5f21,ACCT-0153,2025-02-19 19:00:00,Peer-to-Peer Transfer,62.59
90f9ba58-ddb7-4c99-9fa0-cfae8170acda,ACCT-0141,2025-02-19 20:00:00,Card Swipe,74.96
ffe8790b-2e18-4a4a-9d8b-9f94b0192646,ACCT-0255,2025-02-19 20:00:00,Top-Up,528.25
85b86a9e-0968-43a9-a82d-e0f7b53bd822,ACCT-0002,2025-02-20 08:00:00,Card Swipe,80.99
c4aa0b11-c27c-4a6c-8594-4692b7a6e614,ACCT-0103,2025-02-20 08:00:00,Peer-to-Peer Transfer,107.41
e8376ff6-fcbe-4f8d-9aa7-c2f7b3084a9b,ACCT-0263,2025-02-20 09:00:00,Bill Payment,285.39
d1c1e238-e708-4b5b-9756-3688d4a42e6e,ACCT-0077,2025-02-20 13:00:00,Card Swipe,52.53
3ea05088-14a9-4cd1-aa25-f6de579a4a1e,ACCT-0051,2025-02-20 14:00:00,Peer-to-Peer Transfer,106.84
d7699a77-5eb0-448c-b1b1-55c0789fa516,ACCT-0187,2025-02-20 14:00:00,Card Swipe,140.77
f815f2df-d678-4958-8b4d-071cb83a2df4,ACCT-0108,2025-02-20 15:00:00,Peer-to-Peer Transfer,11.78
e50512de-5a59-44e9-8c07-e01d4c0818d7,ACCT-0179,2025-02-20 15:00:00,Bill Payment,295.2
f5eb17ab-f98c-45c1-9308-5f3b7717d904,ACCT-0052,2025-02-20 16:00:00,Card Swipe,86.77
bf5970ad-7da0-4996-85ea-2536283e65e3,ACCT-0009,2025-02-20 17:00:00,Card Swipe,147.38
ca96b5bc-dda5-4b5e-b72c-a26503650313,ACCT-0297,2025-02-20 17:00:00,Card Swipe,95.97
0d024727-9f1c-4980-ae19-5e3423eaba53,ACCT-0260,2025-02-20 18:00:00,Bill Payment,271.31
45d4d79c-8efd-49bb-a8e9-85b29c0d48ae,ACCT-0196,2025-02-20 19:00:00,Card Swipe,28.49
e0a06443-6b40-426f-bbb5-7bcf3d686174,ACCT-0011,2025-02-21 09:00:00,Bill Payment,61.58
039d07eb-0a4d-476a-8ca6-5346f835be1f,ACCT-0223,2025-02-21 10:00:00,Card Swipe,126.87
0b290aa8-4dfd-4e5d-a283-7e778289cbea,ACCT-0249,2025-02-21 10:00:00,Card Swipe,88.43
e23e3f1d-a898-46be-9cd6-2b41ee9e604f,ACCT-0150,2025-02-21 10:00:00,Card Swipe,118.95
942f7776-a315-469d-a1a5-35bf5df3992c,ACCT-0273,2025-02-21 10:00:00,Top-Up,962.74
b6fa172e-5e87-4834-9211-6d428de1fa84,ACCT-0201,2025-02-21 10:00:00,Bill Payment,291.72
1f45e9b1-8fe2-47ec-8830-42028c4d8f10,ACCT-0063,2025-02-21 10:00:00,Peer-to-Peer Transfer,15.48
823119a3-9c9f-494b-b277-fd67bf006a8d,ACCT-0024,2025-02-21 14:00:00,Card Swipe,128.31
667a7d85-e402-4abb-99f5-94f9a4074776,ACCT-0163,2025-02-21 15:00:00,Peer-to-Peer Transfer,40.55
2fd641f3-14d0-4100-b2cb-3849e6bd00e4,ACCT-0082,2025-02-21 16:00:00,Card Swipe,50.53
56bc2abd-8a30-49d0-9920-4abd968034c1,ACCT-0017,2025-02-21 17:00:00,Top-Up,258.74
31f16954-a57b-4d9c-b3fa-88c753b2053f,ACCT-0247,2025-02-21 18:00:00,Card Swipe,12.62
6db53f79-6522-4843-a18a-20b9301f0243,ACCT-0094,2025-02-21 18:00:00,Card Swipe,82.72
424966de-9c88-491d-95a6-a0b7da3a7751,ACCT-0186,2025-02-21 20:00:00,Bill Payment,296.07
c0c4266c-0477-4d4b-a614-a2f363f518d5,ACCT-0296,2025-02-21 20:00:00,Card Swipe,27.28
f851472e-39e2-40ae-af33-9ba712a32506,ACCT-0139,2025-02-22 08:00:00,Card Swipe,9.48
9ee2a31a-e3d8-427e-9b5d-e0caa5dbe551,ACCT-0157,2025-02-22 09:00:00,Top-Up,969.06
30090662-5326-49e1-a974-98056bc35ab7,ACCT-0133,2025-02-22 11:00:00,Card Swipe,80.27
03e11a3e-3c19-413e-bf44-c51b502058e4,ACCT-0278,2025-02-22 11:00:00,Top-Up,735.64
1001f647-65b4-4349-b676-0824d528dc54,ACCT-0061,2025-02-22 15:00:00,Bill Payment,179.1
3cdefc4d-c3ff-42a1-830b-e09531faca32,ACCT-0099,2025-02-22 15:00:00,Card Swipe,93.03
9f23919a-1ef7-4409-815b-edd6055cb4b8,ACCT-0098,2025-02-22 16:00:00,Card Swipe,62.05
